id,sentiment,date,text,,
623496613,3,Thu Dec 04 02:12:16 +0000 2014,@apple @jetbrains It only happened once - perhaps because I had no network? This is and was my setting : http://t.co/LEdx3mI6Sn,,
623496616,3,Thu Dec 04 02:17:12 +0000 2014,@PaulYarns @beatsbydre @BeatsSupport @Apple customers as a captive audience.,,
623496617,3,Thu Dec 04 02:20:40 +0000 2014,#Win a #New @Apple @iPad Mini 3 with an @iTunes Gift Card! http://t.co/5pZl2WA9sv,,
623496619,3,Thu Dec 04 02:27:48 +0000 2014,Hey @apple let us get some Star Wars action on iTunes.,,
623496620,3,Thu Dec 04 02:29:25 +0000 2014,We need an eye rolling emoji pronto @apple,,
623496621,3,Thu Dec 04 02:31:05 +0000 2014,RT @naugtae: We need an eye rolling emoji pronto @apple,,
623496624,3,Thu Dec 04 02:41:39 +0000 2014,Aw yeah! monarchywpb sticker to ride with @Rhyot boommovement and @apple http://t.co/RGcHuCS95D,,
623496628,3,Thu Dec 04 02:59:07 +0000 2014,New Questions In #Mobile  #GOOG #GOOGL #AAPL #AMZN #FB #SSNLF http://t.co/dxP3rq4UXd,,
623496629,3,Thu Dec 04 03:06:38 +0000 2014,"@Apple patents system that changes the position of an iPhone mid-air
http://t.co/7S343PHPEb #Yay",,
623496637,3,Thu Dec 04 03:43:00 +0000 2014,Ironic that we're at a PR event (#mp15) talking about companies that don't need more people talking about them (@google @apple @facebook),,
623496645,3,Thu Dec 04 04:25:45 +0000 2014,@pwilke @google @Apple @facebook ughhhh can @uber just see itself out already.,,
623496647,3,Thu Dec 04 04:30:04 +0000 2014,"#AAPL:New, Far-Reaching Apple Patent Reveals Next iPhone May Demonstrate A C...http://t.co/Ce8dwGBHz0",,
623496648,3,Thu Dec 04 04:35:33 +0000 2014,Alabama state representative to name anti-discrimination bill after Tim Cook - http://t.co/bliVMoBUTr #AAPL #Apple #TimCook,,
623496649,3,Thu Dec 04 04:42:32 +0000 2014,@apple let me shake the phone to move the apps after double clicking the middle iPhone button please,,
623496651,3,Thu Dec 04 04:45:39 +0000 2014,@Apple why isn't there an otter emoji,,
623496652,3,Thu Dec 04 04:54:27 +0000 2014,@Apple YH News Apple Patent Could Prevent Cracked iPhones: Apple was awarded a patent for a gravity-defying ha...  http://t.co/hNuWafq0sI,,
623496655,3,Thu Dec 04 05:09:14 +0000 2014,Type More Than 100 Words Per Minute With the New NinType Keyboard for iOS http://t.co/uxtAEk64ex #AAPL,,
623496657,3,Thu Dec 04 05:16:36 +0000 2014,"#Russia Could #Ban #Apple Inc. #iPhone For #Lawmakers | @ValueWalk http://t.co/QHgO1Ncbgr #AAPL #tech

For reverse #security reasons",,
623496659,3,Thu Dec 04 05:45:01 +0000 2014,@PatrickPaltrow @Apple between 4 and 8,,
623496663,3,Thu Dec 04 06:00:04 +0000 2014,#AAPL:Alabama anti-discrimination bill to be named after Apple's Tim Cook...http://t.co/tsfVyXVXeu,,
623496665,3,Thu Dec 04 06:03:46 +0000 2014,"#WIN A #DIGITAL MAKEOVER #GIVEAWAY ! $1000 @APPLE GC,#IPAD #MACBOOK AND MORE ! https://t.co/SInz9Zz4Ql #PIN",,
623496666,3,Thu Dec 04 06:24:01 +0000 2014,@Apple need to hurry up and make a middle finger emoji,,
623496668,3,Thu Dec 04 06:30:04 +0000 2014,#AAPL:Bloomberg Law: $1 Billion Antitrust Suit Against Apple (Audio)...http://t.co/GIa1f5wr47,,
623496677,3,Thu Dec 04 07:54:00 +0000 2014,.@Apple engineer makes printer from #Lego http://t.co/4071tVKZzB #makers http://t.co/nVboA5AD4n,,
623496679,3,Thu Dec 04 07:55:08 +0000 2014,"@brycehendersonn o wow @technology @stevejobs #GamerGate  @IGN  @Machinima @gameinformer @Apple #64megaherts 
got me there",,
623496682,3,Thu Dec 04 08:00:19 +0000 2014,RT @laur_va: .@Apple engineer makes printer from #Lego http://t.co/4071tVKZzB #makers http://t.co/nVboA5AD4n,,
623496683,3,Thu Dec 04 08:22:15 +0000 2014,#AAPL 115.93. Dec1 #MiniFlash #Crash 6.4% in one crazy minute w/ 6.7M shares. $MS downgrade to Market Weight &amp; trim its stock from 4% to 3%,,
623496688,3,Thu Dec 04 08:30:05 +0000 2014,#AAPL:Alabama Anti-Discrimination Bill To Be Named After Apple CEO Tim Cook...http://t.co/J6hGjmjBZD,,
623496689,3,Thu Dec 04 08:35:35 +0000 2014,"#VerrÌ_cktes #GerÌ_cht: #iPhone6s zum @Apple [#Apple] Watch. (#Thursday, 4 #December) http://t.co/RZQ20daDNt",,
623496690,3,Thu Dec 04 08:43:08 +0000 2014,"Apple: quarter 2014Q3 EPS is $1.42. Use it at #free App Donkey Stocks. #AAPL
https://t.co/8CBUgrEHZS",,
623496692,3,Thu Dec 04 09:00:05 +0000 2014,#AAPL:UPDATE 1-Alabama anti-discrimination bill to be named after Apple's Ti...http://t.co/8REaRTeOmU,,
623496693,3,Thu Dec 04 09:02:40 +0000 2014,"Your OSX built in @firefox #keylogger had been provided by @apple !!
https://t.co/ULMcDsEcin",,
623496694,3,Thu Dec 04 09:08:24 +0000 2014,"RT @_coreDump: Your OSX built in @firefox #keylogger had been provided by @apple !!
https://t.co/ULMcDsEcin",,
623496697,3,Thu Dec 04 10:19:04 +0000 2014,"RT @_coreDump: Your OSX built in @firefox #keylogger had been provided by @apple !!
https://t.co/ULMcDsEcin",,
623496698,3,Thu Dec 04 10:26:13 +0000 2014,iPhone 6 Plus Makes Up 41% of Large Phone Sales as iPhone 6 Leads iOS Devices [iOS Blog] http://t.co/H2U3zIpG82 #AAPL,,
623496700,3,Thu Dec 04 11:03:12 +0000 2014,The rise of #Chromecast and the decline of @Apple TV in one chart http://t.co/n6GuPnnC7Y via @qz,,
623496703,3,Thu Dec 04 11:21:37 +0000 2014,@stevewoz new @apple patent anti grqvity will reorient phone at 0g when a drop is. Detected to help protect saphire retina screen,,
623496705,3,Thu Dec 04 11:28:44 +0000 2014,@stevewoz @apple this one got by me patent for apple anti gravity phone includes predictive programing. On drops http://t.co/eYM07DIqTY,,
623496706,3,Thu Dec 04 11:29:11 +0000 2014,"Starbucks Launches 'Mobile Order &amp; Pay' for iPhone in Portland, National Rollout Coming in 2015 [iOS Blog] http://t.co/vrDXDYCPHa #AAPL",,
623496707,3,Thu Dec 04 11:30:05 +0000 2014,#AAPL:'Fast Money' Recap: Which Stocks Are Struggling Despite the Rally?...http://t.co/HMNxXvNAOc,,
623496708,3,Thu Dec 04 11:42:55 +0000 2014,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,,
623496710,3,Thu Dec 04 11:46:37 +0000 2014,It's your battery that's dying. And long live Apple that will sell you a new battery for $50 or a new iPhone for $500 @prozacnation_ @apple,,
623496712,3,Thu Dec 04 11:53:47 +0000 2014,Alabama anti-discrimination bill to be named after @Apple's @tim_cook via @ReutersBiz http://t.co/w3rgyNEQ6P,,
623496715,3,Thu Dec 04 12:06:21 +0000 2014,"@Apple [#Apple] #Pay FAQs: #When will Apple Pay launch in the #UK, #is Apple Pay secure .... (#Thursday, 4 #Dece... http://t.co/cur3Pu3n6H",,
623496716,3,Thu Dec 04 12:10:02 +0000 2014,"@stevewoz @harveystahoe @apple Patent Number patent 8,903,519 http://t.co/OIxYpXmSlU",,
623496718,3,Thu Dec 04 12:25:57 +0000 2014,@pill0w_talk well dey need one get on it @apple,,
623496725,3,Thu Dec 04 12:28:59 +0000 2014,@engadget @apple It happened to me.,,
623496727,3,Thu Dec 04 12:41:33 +0000 2014,"Apple Pay adds issuers L&amp;N Federal Credit Union, UW Credit Union and M&amp;T Bank $AAPL #aapl
http://t.co/JiyCLqNMxy",,
623496729,3,Thu Dec 04 12:53:21 +0000 2014,"Apple 'deleted' rivals' music from iPods, court hears $AAPL #aapl
http://t.co/7xYurDyY7R",,
623496730,3,Thu Dec 04 12:59:46 +0000 2014,"Apple Is Now Worth More Than The Entire Russian Stock Market $AAPL #AAPL #Apple
http://t.co/TOOPRWnyG8",,
623496734,3,Thu Dec 04 13:11:40 +0000 2014,"Even MORE reason for @Apple to stop using benzene in its manufacturing.

http://t.co/NjdYqwfVAE",,
623496740,3,Thu Dec 04 13:29:55 +0000 2014,"Kantar Worldpanel: iPhone sales in October were 'huge' $AAPL #aapl
http://t.co/g2sWiE0bJS",,
623496741,3,Thu Dec 04 13:31:20 +0000 2014,@ProzacNation_ @Apple all my fault lmfao,,
623496742,3,Thu Dec 04 13:38:24 +0000 2014,RT @MariaBartiromo: Apple breaks $700B market cap http://t.co/z7JcEFcGZD @Apple @OpeningBellFBN @FoxBusiness @MBlockRhino  #JohnSpallanzani,,
623496743,3,Thu Dec 04 13:40:11 +0000 2014,"Apple iPhone 6, 6 Plus and Retina iMac ship times improve in time for holidays  $AAPL #aapl
http://t.co/4gCAZ9UiKW",,
623496745,3,Thu Dec 04 13:41:42 +0000 2014,JMP raises #Apple price target to $150 on 'exceptionally strong' demand for: Apple Insider: #AAPL: 115.93 (+1.... http://t.co/3lEGAxehrY,,
623496747,3,Thu Dec 04 13:47:07 +0000 2014,@Apple #CEO @Tim_Cook to be namesake of Alabama anti-discrimination bill http://t.co/S6q98V17mi,,
623496751,3,Thu Dec 04 13:51:49 +0000 2014,"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623496754,3,Thu Dec 04 13:57:36 +0000 2014,#OnThisDayinDigital @Apple signed a deal with China today in 2013 to finally sell #iPhones in the country http://t.co/fCoCUenGIn,,
623496755,3,Thu Dec 04 14:00:22 +0000 2014,"Kantar: iPhone 6 helps Apple gain share over Android, iPhone 5c outselling iPhone 6 Plus in US $AAPL #aapl
http://t.co/L0Ofam7Pei",,
623496758,3,Thu Dec 04 14:21:27 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl 
http://t.co/lBcEqVS8e3",,
623496760,3,Thu Dec 04 14:25:08 +0000 2014,"You didn't imagine it. When #iPod users synced with #iTunes, @Apple #deleted any #songs bought elsewhere: http://t.co/biCRu3FKiJ",,
623496763,3,Thu Dec 04 14:36:24 +0000 2014,"Apple Details An Elaborate Transit Navigation System In Patent Applications $AAPL #aapl
http://t.co/O2kMFHrQlr",,
623496764,3,Thu Dec 04 14:40:44 +0000 2014,"#iPhone6c release date, #rumours and #leaked images: #Will @Apple [#Apple] release a .... (#Thursday, 4 #December) http://t.co/BoA50OHs0b",,
623496765,3,Thu Dec 04 14:41:29 +0000 2014,Refusal of @Apple's #TM application for APP STORE upheld by Australian federal court. Apple can appeal. @IPAustralia,,
623496767,3,Thu Dec 04 14:47:45 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/k3CIjXdDHp",,
623496770,3,Thu Dec 04 14:52:10 +0000 2014,Here's @Apple's next great #business! What will be Apple's primary source of revenue in 2015? http://t.co/Y6gvYZcYHp #service #company,,
623496771,3,Thu Dec 04 14:54:01 +0000 2014,You can finally get your #iPhone6 or iPhone 6 #Plus from #Apple within a week via @BGR #aapl http://t.co/tVYIaxusDD,,
623496773,3,Thu Dec 04 14:57:02 +0000 2014,"An Alabama anti-discrimination bill will have CEO Tim Cook as its namesake, though @Apple was initially hesitant: http://t.co/ZcBS2u5s5L",,
623496774,3,Thu Dec 04 15:00:03 +0000 2014,#AAPL:After Years Of Losses Apple Is Finally Clawing Back Some Market Share ...http://t.co/cvBw4HDO9x,,
623496777,3,Thu Dec 04 15:04:09 +0000 2014,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623496779,3,Thu Dec 04 15:14:13 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Rtp4lPKX3A",,
623496781,3,Thu Dec 04 15:24:56 +0000 2014,"APPLE Intraday Comments - Updated. RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623496783,3,Thu Dec 04 15:28:44 +0000 2014,Apple Inc. Deleted Non-iTunes Music Off iPods http://t.co/UE6JaM5vc3 #AAPL,,
623496784,3,Thu Dec 04 15:30:03 +0000 2014,#AAPL:Bloomberg Law Brief: Antitrust Suit Against Apple (Audio)...http://t.co/qgKEBmRDlO,,
623496788,3,Thu Dec 04 15:39:12 +0000 2014,"Apple Wants To Make Your Commute Much Easier, According To This New Patent $AAPL #aapl
http://t.co/FD6FCM2HQB",,
623496789,3,Thu Dec 04 15:40:31 +0000 2014,Tim #Cook's $100 Billion 'Mistake' #aapl http://t.co/BkWq9RyDeb http://t.co/s77JNrg1n4,,
623496790,3,Thu Dec 04 15:40:52 +0000 2014,"APPLE Intraday Comments - NEW RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623496791,3,Thu Dec 04 15:41:28 +0000 2014,"#Apple Wants To Make Your Commute Much Easier, According To This New Patent #aapl http://t.co/fKMNHCmwJU http://t.co/wdqAzQowt3",,
623496792,3,Thu Dec 04 15:41:41 +0000 2014,A Developer Perfectly Summed Up The Limitations Of The #AppleWatch #aapl http://t.co/I07lQ6uTQK http://t.co/mQ8lZOxO6a,,
623496793,3,Thu Dec 04 15:42:12 +0000 2014,Here Are The Main Differences Between #Apple #CarPlay And #AndroidAuto #aapl #goog http://t.co/1tqUbuZK9R http://t.co/c9m05WejYx,,
623496794,3,Thu Dec 04 15:45:18 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/8aXlUVShob",,
623496795,3,Thu Dec 04 15:48:38 +0000 2014,why is there no salt shaker emoji @apple @tim_cook,,
623496796,3,Thu Dec 04 15:49:42 +0000 2014,Details of the #Apple Inc. #iPadMini4 Revealed | The Motley Fool #aapl http://t.co/rDTJniTaUs,,
623496798,3,Thu Dec 04 15:52:50 +0000 2014,"How Competition Between #Wireless Carriers Benefits #Apple, Inc. | The Motley Fool #aapl http://t.co/mQe4NT0vXr",,
623496800,3,Thu Dec 04 15:54:33 +0000 2014,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,,
623496802,3,Thu Dec 04 15:58:44 +0000 2014,@CNET @briantong can you guys look into IPhone 6 dropping Ringtones?.... I was told @Apple has been working on problem for 4 weeks now!,,
623496805,3,Thu Dec 04 16:08:58 +0000 2014,RT @SVNetwork: How an SVN connection led to safer conditions for @apple's workforce http://t.co/FhQk560G5y @GreenAmerica @GlobalLabor1,,
623496806,3,Thu Dec 04 16:14:46 +0000 2014,Steve Wozniak Discusses Apple's Early Days and Working with Steve Jobs [Mac Blog] http://t.co/iPnD6LD5ur #AAPL,,
623496807,3,Thu Dec 04 16:15:02 +0000 2014,"#AAPL:John Sculley Pans Apple Watch, Loves Apple Pay...http://t.co/QNM796RSlm",,
623496809,3,Thu Dec 04 16:19:28 +0000 2014,"#iPhone6, #6 Plus trigger spike in @Apple [#Apple] sales worldwide. (#Thursday, 4 #December) http://t.co/L6axoBrifm",,
623496811,3,Thu Dec 04 16:25:30 +0000 2014,"Steve #Wozniak on #Apple, the Computer Revolution, and Working With #SteveJobs - Businessweek #aapl http://t.co/DvUBLAZ9x4",,
623496812,3,Thu Dec 04 16:26:43 +0000 2014,4-star analyst Alex Gauna from JMP Securities rated $AAPL w/a BUY. Alex has a 63% success rate http://t.co/PZn5w1YRtK #NASDAQ #stocks #AAPL,,
623496813,3,Thu Dec 04 16:28:21 +0000 2014,$AAPL iPhone 6 manufacturing costs show huge profit potential #AAPL http://t.co/gAJnpGSUNW,,
623496814,3,Thu Dec 04 16:28:27 +0000 2014,Sketchy Rumor Claims Apple Planning New 4-Inch iPhone for 2015 http://t.co/Qa4rJnGXPz #AAPL,,
623496816,3,Thu Dec 04 16:30:05 +0000 2014,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",,
623496819,3,Thu Dec 04 16:33:06 +0000 2014,"#AAPL RT @FortuneMagazine Alex Gauna flips his Apple bit, sets Street-high target of $150 http://t.co/rsHjD9BrHp",,
623496820,3,Thu Dec 04 16:33:43 +0000 2014,That moment EVERYTIME when walk out of @Apple after purchase &amp; receipt is emailed &amp; think getting stopped or not #MiniHeartAttack @tim_cook,,
623496824,3,Thu Dec 04 16:42:16 +0000 2014,@zagkmerrick @Apple thats not their twitter oh,,
623496826,3,Thu Dec 04 16:42:59 +0000 2014,@zagkmerrick @Apple DO THEY EDN HAVE A TWITTER,,
623496828,3,Thu Dec 04 16:44:25 +0000 2014,@zagkmerrick @Apple WELL THEY SHOULD HAVE A TWITTER,,
623496829,3,Thu Dec 04 16:44:42 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/IM3xtPkfh1",,
623496830,3,Thu Dec 04 16:44:49 +0000 2014,@radbarakat @Apple aPPLE SUPPORT HAVE A TWITTER I THINK,,
623496832,3,Thu Dec 04 16:49:43 +0000 2014,http://t.co/VS8RO1tb5N The Amazon Enigma http://t.co/uWKngn3dEd #AAPL #AMZN #BABA #ecommerce #econsumerism #Financial #News,,
623496834,3,Thu Dec 04 16:55:19 +0000 2014,The 19-Year-Old #WizKid Who Turned Down @Apple Has Nabbed Backing From A #Hollywood Star http://t.co/PoqfGOeVSU,,
623496836,3,Thu Dec 04 17:00:27 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/fQ75jYND5P #aapl http://t.co/N0tnOVXLD4,,
623496837,3,Thu Dec 04 17:00:27 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/pKWn6E56PU #aapl http://t.co/gKVmw9wjVD,,
623496838,3,Thu Dec 04 17:00:27 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/YkyiwKnL5S #aapl http://t.co/eiAOHl8LL1,,
623496839,3,Thu Dec 04 17:00:28 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/kPioMUUpGx #aapl http://t.co/9R0kdCqD5Q,,
623496840,3,Thu Dec 04 17:00:33 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/xylQ5d5JN5 #aapl http://t.co/PwxjC5o8Q8,,
623496841,3,Thu Dec 04 17:00:33 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/N8JY1XvAZd #aapl http://t.co/RL22AVq8fd,,
623496842,3,Thu Dec 04 17:00:36 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/XNKMaRVF5t #aapl http://t.co/aRx1W8MS85,,
623496843,3,Thu Dec 04 17:00:37 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww,,
623496844,3,Thu Dec 04 17:00:37 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/I5DCA8DagG #aapl http://t.co/Qk9EPOOmhl,,
623496845,3,Thu Dec 04 17:00:37 +0000 2014,Is Apple The Most Important Stock On Earth?  http://t.co/1X62rp5R8y #aapl http://t.co/3YtD8Iz62i,,
623496846,3,Thu Dec 04 17:01:50 +0000 2014,The 19-Year-Old #WizKid Who Turned Down @Apple Has Nabbed Backing From A #Hollywood Star http://t.co/v1hm1Z5pXO,,
623496850,3,Thu Dec 04 17:16:17 +0000 2014,Square Launches iOS App for Food Delivery Service Caviar [iOS Blog] http://t.co/l9uaXkPbxU #AAPL,,
623496853,3,Thu Dec 04 17:20:49 +0000 2014,"Unlikely supply-chain rumor suggests a 4-inch iPhone model next year $AAPL #aapl
http://t.co/4eIZN1SDeM",,
623496854,3,Thu Dec 04 17:22:48 +0000 2014,Wouldn't be a bad idea to bring back the tap to tweet function guys @apple @twitter,,
623496855,3,Thu Dec 04 17:23:12 +0000 2014,Details of the Apple Inc. iPad Mini 4 Revealed http://t.co/Qeun7yXwMP #AAPL,,
623496856,3,Thu Dec 04 17:24:25 +0000 2014,RT @_JuGatti: Wouldn't be a bad idea to bring back the tap to tweet function guys @apple @twitter,,
623496860,3,Thu Dec 04 17:30:47 +0000 2014,.@Apple &amp; @Google At Work: The Enterprise Challenge - Julie M. Anderson via @InformationWeek http://t.co/HRhlCh1Qnh http://t.co/FebdhGw6Rq,,
623496861,3,Thu Dec 04 17:40:07 +0000 2014,"The CEO of @evernote warns wearables makers that tech needs productivity, not novelty like @apple Siri 

http://t.co/HdCtT4AlV1",,
623496863,3,Thu Dec 04 17:42:46 +0000 2014,when this  iwatch finna drop fam @apple,,
623496865,3,Thu Dec 04 17:46:35 +0000 2014,@MhDaDon @Apple next year,,
623496866,3,Thu Dec 04 17:46:48 +0000 2014,"iPhone 6 Plus Captures 41% 'Phablet' Sales in the U.S. $AAPL #aapl
http://t.co/afedrJ4EPr",,
623496867,3,Thu Dec 04 17:46:58 +0000 2014,1st quarter ? RT @Ms_BiAnCa_BiSa: @MhDaDon @Apple next year,,
623496868,3,Thu Dec 04 17:47:20 +0000 2014,@MhDaDon @Apple I believe second or third my dear,,
623496870,3,Thu Dec 04 17:48:27 +0000 2014,"How many @Apple products does it take to write a paper? 

Photo credit: iPhone http://t.co/QBtDib92Lo",,
623496871,3,Thu Dec 04 17:49:28 +0000 2014,hopefully before my bday RT @Ms_BiAnCa_BiSa: @MhDaDon @Apple I believe second or third my dear,,
623496873,3,Thu Dec 04 17:50:06 +0000 2014,@Econsultancy on @Apple: the #customer #journey from #search to #checkout https://t.co/wKiiSW3oS6 #CX #UX #ecommerce #casestudy,,
623496874,3,Thu Dec 04 17:51:30 +0000 2014,"that all black jawn getting scooped like ice cream RT @Ms_BiAnCa_BiSa: @MhDaDon @Apple def gotta have it, I don't even like watches",,
623496876,3,Thu Dec 04 17:52:14 +0000 2014,@MhDaDon @Apple I haven't decided yet. I might get bourgeois about it,,
623496877,3,Thu Dec 04 17:53:03 +0000 2014,Lol  RT @Ms_BiAnCa_BiSa: @MhDaDon @Apple I haven't decided yet. I might get bourgeois about it,,
623496878,3,Thu Dec 04 17:53:39 +0000 2014,"APPLE Intraday Comments - Updated RANGE,. - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623496882,3,Thu Dec 04 18:03:03 +0000 2014,@waywardhem @Apple I totally agree,,
